project,sample_number,year,month,nafo_div,project_code,archive_lsm_number,length,sex,maturity,weight,stomach_fullness,age,fecundity,gonad
10,275,1980,11,23,10,1980275.021,144,1,2,,1,2,,
10,275,1980,11,23,10,1980275.023,180,2,2,,0,5,,
10,275,1980,11,23,10,1980275.024,108,2,1,,0,1,,
10,275,1980,11,23,10,1980275.025,163,2,2,,0,2,,
10,275,1980,11,23,10,1980275.027,137,2,2,,1,2,,
10,275,1980,11,23,10,1980275.028,149,1,2,,0,2,,
10,275,1980,11,23,10,1980275.029,131,2,2,,0,2,,
10,275,1980,11,23,10,1980275.03,169,2,2,,2,3,,
10,275,1980,11,23,10,1980275.031,146,2,2,,0,2,,
10,275,1980,11,23,10,1980275.032,192,2,2,,0,2,,
10,275,1980,11,23,10,1980275.033,161,1,2,,0,2,,
10,275,1980,11,23,10,1980275.034,121,1,1,,0,1,,
10,275,1980,11,23,10,1980275.035,142,1,2,,1,2,,
10,275,1980,11,23,10,1980275.036,158,1,2,,3,2,,
10,275,1980,11,23,10,1980275.038,122,2,2,,1,2,,
10,275,1980,11,23,10,1980275.039,140,2,2,,2,2,,
10,275,1980,11,23,10,1980275.04,145,2,2,,1,2,,
10,275,1980,11,23,10,1980275.046,163,2,2,,1,3,,
10,275,1980,11,23,10,1980275.047,168,1,2,,0,2,,
10,275,1980,11,23,10,1980275.05,152,2,2,,1,2,,
10,275,1980,11,23,10,1980275.069,168,1,2,,0,2,,
10,275,1980,11,23,10,1980275.082,128,2,2,,1,2,,
10,275,1980,11,23,10,1980275.085,116,1,1,,0,1,,
10,275,1980,11,23,10,1980275.092,175,2,2,,0,3,,
10,275,1980,11,23,10,1980275.11,111,2,1,,0,1,,
10,275,1980,11,23,10,1980275.114,168,2,2,,1,2,,
10,275,1980,11,23,10,1980275.118,127,1,1,,0,1,,
10,275,1980,11,23,10,1980275.12,126,1,1,,0,1,,
10,275,1980,11,23,10,1980275.121,187,1,2,,0,3,,
10,275,1980,11,23,10,1980275.127,182,2,2,,0,3,,
10,275,1980,11,23,10,1980275.129,99,1,1,,0,1,,
10,275,1980,11,23,10,1980275.138,116,2,1,,2,1,,
10,275,1980,11,23,10,1980275.15,104,2,1,,0,1,,
10,275,1980,11,23,10,1980275.168,127,2,2,,1,2,,
10,275,1980,11,23,10,1980275.171,131,1,2,,0,1,,
10,275,1980,11,23,10,1980275.176,114,2,1,,0,1,,
10,275,1980,11,23,10,1980275.186,117,2,1,,1,1,,
10,275,1980,11,23,10,1980275.196,132,1,2,,1,1,,
10,276,1980,11,23,10,1980276.004,160,2,2,,0,2,,
10,276,1980,11,23,10,1980276.006,122,1,1,,0,1,,
10,276,1980,11,23,10,1980276.008,126,2,2,,0,1,,
10,276,1980,11,23,10,1980276.009,110,2,1,,0,1,,
10,276,1980,11,23,10,1980276.01,148,1,2,,0,2,,
10,276,1980,11,23,10,1980276.012,118,2,1,,0,1,,
10,276,1980,11,23,10,1980276.014,134,1,1,,0,2,,
10,276,1980,11,23,10,1980276.018,173,2,2,,0,2,,
10,276,1980,11,23,10,1980276.02,148,1,2,,0,2,,
10,276,1980,11,23,10,1980276.022,188,2,6,,0,2,,
10,276,1980,11,23,10,1980276.029,115,2,1,,0,1,,
10,276,1980,11,23,10,1980276.034,182,2,2,,0,3,,
10,276,1980,11,23,10,1980276.038,126,1,2,,0,1,,
10,276,1980,11,23,10,1980276.039,117,1,1,,0,1,,
10,276,1980,11,23,10,1980276.046,153,2,2,,0,3,,
10,276,1980,11,23,10,1980276.047,167,2,2,,1,3,,
10,276,1980,11,23,10,1980276.055,137,2,1,,0,1,,
10,276,1980,11,23,10,1980276.056,161,2,2,,0,3,,
10,276,1980,11,23,10,1980276.062,137,2,2,,0,2,,
10,276,1980,11,23,10,1980276.065,150,2,2,,0,2,,
10,276,1980,11,23,10,1980276.069,108,1,1,,0,1,,
10,276,1980,11,23,10,1980276.075,120,1,1,,0,1,,
10,276,1980,11,23,10,1980276.079,166,1,2,,0,2,,
10,276,1980,11,23,10,1980276.08,156,2,2,,0,2,,
10,276,1980,11,23,10,1980276.084,133,3,1,,0,2,,
10,276,1980,11,23,10,1980276.086,124,3,1,,0,1,,
10,276,1980,11,23,10,1980276.092,120,2,1,,0,1,,
10,276,1980,11,23,10,1980276.096,147,1,2,,0,2,,
10,276,1980,11,23,10,1980276.097,133,2,2,,0,2,,
10,276,1980,11,23,10,1980276.098,146,2,2,,0,2,,
10,276,1980,11,23,10,1980276.106,182,1,2,,2,3,,
10,276,1980,11,23,10,1980276.108,115,1,1,,0,1,,
10,276,1980,11,23,10,1980276.109,171,2,2,,0,2,,
10,276,1980,11,23,10,1980276.11,137,1,2,,0,2,,
10,276,1980,11,23,10,1980276.113,155,2,2,,0,2,,
10,276,1980,11,23,10,1980276.115,186,1,2,,0,3,,
10,276,1980,11,23,10,1980276.12,151,1,2,,0,2,,
10,276,1980,11,23,10,1980276.125,192,2,2,,0,4,,
10,276,1980,11,23,10,1980276.127,140,1,1,,0,2,,
10,276,1980,11,23,10,1980276.134,140,1,1,,0,2,,
10,276,1980,11,23,10,1980276.138,202,2,2,,1,4,,
10,276,1980,11,23,10,1980276.139,186,2,2,,1,3,,
10,276,1980,11,23,10,1980276.142,146,2,2,,0,2,,
10,276,1980,11,23,10,1980276.143,207,2,2,,1,7,,
10,276,1980,11,23,10,1980276.144,158,1,2,,0,2,,
10,276,1980,11,23,10,1980276.145,177,1,2,,0,2,,
10,276,1980,11,23,10,1980276.15,187,2,2,,0,3,,
10,276,1980,11,23,10,1980276.158,128,2,1,,0,2,,
10,276,1980,11,23,10,1980276.163,176,1,2,,0,3,,
10,276,1980,11,23,10,1980276.164,121,2,2,,0,1,,
10,276,1980,11,23,10,1980276.174,166,1,2,,0,3,,
10,276,1980,11,23,10,1980276.18,155,1,2,,0,2,,
10,276,1980,11,23,10,1980276.182,142,2,2,,0,2,,
10,276,1980,11,23,10,1980276.183,176,2,2,,0,3,,
10,276,1980,11,23,10,1980276.186,185,1,2,,0,3,,
10,276,1980,11,23,10,1980276.189,136,1,1,,0,2,,
10,276,1980,11,23,10,1980276.193,178,2,2,,0,3,,
10,276,1980,11,23,10,1980276.196,178,2,2,,0,2,,
10,276,1980,11,23,10,1980276.197,169,2,2,,0,3,,
10,276,1980,11,23,10,1980276.198,142,2,1,,0,2,,
10,277,1980,11,31,10,1980277.001,177,2,2,,0,3,,
10,277,1980,11,31,10,1980277.002,148,2,2,,0,2,,
10,277,1980,11,31,10,1980277.003,137,2,2,,0,1,,
10,277,1980,11,31,10,1980277.005,169,1,2,,0,3,,
10,277,1980,11,31,10,1980277.01,165,2,2,,0,2,,
10,277,1980,11,31,10,1980277.015,171,1,2,,0,3,,
10,277,1980,11,31,10,1980277.016,158,2,2,,0,2,,
10,277,1980,11,31,10,1980277.017,159,2,2,,0,2,,
10,277,1980,11,31,10,1980277.018,162,2,2,,0,3,,
10,277,1980,11,31,10,1980277.019,171,1,2,,0,3,,
10,277,1980,11,31,10,1980277.023,172,2,2,,0,3,,
10,277,1980,11,31,10,1980277.024,183,2,2,,0,3,,
10,277,1980,11,31,10,1980277.025,144,2,2,,0,2,,
10,277,1980,11,31,10,1980277.033,153,1,2,,0,2,,
10,277,1980,11,31,10,1980277.037,188,1,2,,0,3,,
10,277,1980,11,31,10,1980277.043,158,1,2,,0,2,,
10,277,1980,11,31,10,1980277.049,140,1,1,,0,2,,
10,277,1980,11,31,10,1980277.05,137,1,2,,0,2,,
10,277,1980,11,31,10,1980277.058,146,1,2,,0,2,,
10,277,1980,11,31,10,1980277.065,168,2,2,,0,3,,
10,277,1980,11,31,10,1980277.068,132,2,2,,0,2,,
10,277,1980,11,31,10,1980277.071,184,2,2,,0,5,,
10,277,1980,11,31,10,1980277.073,142,1,2,,0,2,,
10,277,1980,11,31,10,1980277.078,163,2,2,,0,3,,
10,277,1980,11,31,10,1980277.08,130,1,1,,0,1,,
10,277,1980,11,31,10,1980277.083,146,2,2,,0,2,,
10,277,1980,11,31,10,1980277.085,154,2,2,,0,2,,
10,277,1980,11,31,10,1980277.102,137,1,1,,0,2,,
10,277,1980,11,31,10,1980277.103,140,2,1,,0,1,,
10,277,1980,11,31,10,1980277.104,163,1,2,,0,2,,
10,277,1980,11,31,10,1980277.108,177,1,2,,0,2,,
10,277,1980,11,31,10,1980277.115,164,1,2,,0,2,,
10,277,1980,11,31,10,1980277.121,174,2,2,,0,2,,
10,277,1980,11,31,10,1980277.127,180,1,2,,0,2,,
10,277,1980,11,31,10,1980277.131,181,1,2,,0,2,,
10,277,1980,11,31,10,1980277.137,145,1,2,,0,2,,
10,277,1980,11,31,10,1980277.142,177,1,2,,0,3,,
10,277,1980,11,31,10,1980277.144,154,2,2,,0,2,,
10,277,1980,11,31,10,1980277.146,152,1,2,,0,2,,
10,277,1980,11,31,10,1980277.149,156,1,2,,0,3,,
10,277,1980,11,31,10,1980277.159,176,2,2,,0,3,,
10,277,1980,11,31,10,1980277.168,167,1,2,,0,3,,
10,277,1980,11,31,10,1980277.17,132,2,1,,0,1,,
10,277,1980,11,31,10,1980277.192,197,2,2,,0,7,,
10,277,1980,11,31,10,1980277.194,186,2,2,,0,2,,
10,277,1980,11,31,10,1980277.197,186,2,2,,0,3,,
10,277,1980,11,31,10,1980277.199,139,2,2,,0,2,,
10,278,1980,11,31,10,1980278.002,181,1,2,,0,3,,
10,278,1980,11,31,10,1980278.007,162,2,2,,1,2,,
10,278,1980,11,31,10,1980278.01,191,2,2,,1,3,,
10,278,1980,11,31,10,1980278.011,171,2,2,,2,3,,
10,278,1980,11,31,10,1980278.015,163,2,2,,3,3,,
10,278,1980,11,31,10,1980278.016,149,2,2,,1,2,,
10,278,1980,11,31,10,1980278.017,182,1,2,,1,3,,
10,278,1980,11,31,10,1980278.03,169,2,2,,1,3,,
10,278,1980,11,31,10,1980278.031,177,1,2,,4,3,,
10,278,1980,11,31,10,1980278.032,146,2,1,,1,2,,
10,278,1980,11,31,10,1980278.033,169,2,2,,1,3,,
10,278,1980,11,31,10,1980278.038,156,2,2,,2,3,,
10,278,1980,11,31,10,1980278.042,180,2,2,,2,4,,
10,278,1980,11,31,10,1980278.046,173,1,2,,2,3,,
10,278,1980,11,31,10,1980278.049,174,2,2,,1,3,,
10,278,1980,11,31,10,1980278.05,164,1,2,,2,3,,
10,278,1980,11,31,10,1980278.051,156,2,2,,0,2,,
10,278,1980,11,31,10,1980278.061,154,2,2,,1,3,,
10,278,1980,11,31,10,1980278.068,152,2,2,,4,3,,
10,278,1980,11,31,10,1980278.07,177,2,2,,0,3,,
10,278,1980,11,31,10,1980278.072,184,2,2,,1,3,,
10,278,1980,11,31,10,1980278.076,186,1,2,,1,3,,
10,278,1980,11,31,10,1980278.089,178,1,2,,1,3,,
10,278,1980,11,31,10,1980278.093,186,2,2,,2,3,,
10,278,1980,11,31,10,1980278.1,177,2,2,,1,3,,
10,278,1980,11,31,10,1980278.102,137,2,2,,1,2,,
10,278,1980,11,31,10,1980278.109,156,1,2,,0,3,,
10,278,1980,11,31,10,1980278.112,168,1,2,,1,3,,
10,278,1980,11,31,10,1980278.135,168,1,2,,1,2,,
10,278,1980,11,31,10,1980278.137,172,1,2,,4,3,,
10,278,1980,11,31,10,1980278.152,197,2,2,,1,3,,
10,278,1980,11,31,10,1980278.162,160,1,2,,0,3,,
10,278,1980,11,31,10,1980278.179,186,2,2,,1,2,,
10,278,1980,11,31,10,1980278.183,186,1,2,,2,2,,
10,278,1980,11,31,10,1980278.184,144,2,2,,2,2,,
10,396,1981,10,23,10,1981396.001,158,2,2,,1,3,,
10,396,1981,10,23,10,1981396.002,191,1,2,,0,3,,
10,396,1981,10,23,10,1981396.003,172,2,2,,1,4,,
10,396,1981,10,23,10,1981396.004,158,2,2,,0,3,,
10,396,1981,10,23,10,1981396.005,157,1,2,,1,2,,
10,396,1981,10,23,10,1981396.006,156,1,2,,1,2,,
10,396,1981,10,23,10,1981396.008,162,1,2,,0,2,,
10,396,1981,10,23,10,1981396.009,160,1,2,,0,2,,
10,396,1981,10,23,10,1981396.01,151,2,2,,1,2,,
10,396,1981,10,23,10,1981396.013,181,1,2,,0,3,,
10,396,1981,10,23,10,1981396.014,153,1,2,,0,2,,
10,396,1981,10,23,10,1981396.015,169,2,2,,0,2,,
10,396,1981,10,23,10,1981396.016,137,2,2,,1,2,,
10,396,1981,10,23,10,1981396.017,181,2,2,,0,5,,
10,396,1981,10,23,10,1981396.018,174,1,2,,0,3,,
10,396,1981,10,23,10,1981396.019,170,1,2,,0,2,,
10,396,1981,10,23,10,1981396.02,150,1,2,,0,2,,
10,396,1981,10,23,10,1981396.021,171,1,2,,0,3,,
10,396,1981,10,23,10,1981396.022,150,2,2,,0,2,,
10,396,1981,10,23,10,1981396.024,167,1,2,,0,2,,
10,396,1981,10,23,10,1981396.025,176,1,2,,0,2,,
10,396,1981,10,23,10,1981396.026,176,1,2,,0,2,,
10,396,1981,10,23,10,1981396.028,140,2,2,,2,2,,
10,396,1981,10,23,10,1981396.03,167,1,2,,0,2,,
10,396,1981,10,23,10,1981396.031,162,2,2,,0,3,,
10,396,1981,10,23,10,1981396.033,143,1,2,,0,2,,
10,396,1981,10,23,10,1981396.035,146,2,2,,0,2,,
10,396,1981,10,23,10,1981396.036,137,1,2,,0,2,,
10,396,1981,10,23,10,1981396.041,183,1,2,,0,3,,
10,396,1981,10,23,10,1981396.043,134,2,2,,1,2,,
10,396,1981,10,23,10,1981396.052,143,2,2,,1,2,,
10,396,1981,10,23,10,1981396.054,163,2,2,,0,2,,
10,396,1981,10,23,10,1981396.056,149,1,2,,1,2,,
10,396,1981,10,23,10,1981396.058,171,2,2,,0,3,,
10,396,1981,10,23,10,1981396.06,185,2,2,,0,5,,
10,396,1981,10,23,10,1981396.071,146,1,2,,0,2,,
10,396,1981,10,23,10,1981396.072,148,2,2,,0,2,,
10,396,1981,10,23,10,1981396.074,188,1,2,,0,4,,
10,396,1981,10,23,10,1981396.075,182,2,2,,0,4,,
10,396,1981,10,23,10,1981396.076,166,2,2,,0,3,,
10,396,1981,10,23,10,1981396.079,132,2,2,,3,2,,
10,396,1981,10,23,10,1981396.082,195,1,2,,0,3,,
10,396,1981,10,23,10,1981396.09,160,2,2,,0,2,,
10,396,1981,10,23,10,1981396.098,199,2,2,,0,5,,
10,396,1981,10,23,10,1981396.104,190,2,2,,0,4,,
10,396,1981,10,23,10,1981396.106,190,1,2,,0,3,,
10,396,1981,10,23,10,1981396.109,187,2,2,,0,4,,
10,396,1981,10,23,10,1981396.122,187,1,2,,1,3,,
10,396,1981,10,23,10,1981396.128,137,1,2,,1,2,,
10,396,1981,10,23,10,1981396.138,135,2,2,,1,2,,
10,396,1981,10,23,10,1981396.142,192,2,2,,0,4,,
10,396,1981,10,23,10,1981396.158,129,2,2,,1,2,,
10,396,1981,10,23,10,1981396.167,178,2,2,,1,3,,
10,396,1981,10,23,10,1981396.191,179,2,2,,0,3,,
10,405,1981,10,23,10,1981405.001,141,1,2,,2,1,,
10,405,1981,10,23,10,1981405.002,168,1,2,,1,2,,
10,405,1981,10,23,10,1981405.003,128,2,2,,1,1,,
10,405,1981,10,23,10,1981405.004,151,1,2,,0,2,,
10,405,1981,10,23,10,1981405.005,161,1,2,,0,2,,
10,405,1981,10,23,10,1981405.006,155,2,2,,1,2,,
10,405,1981,10,23,10,1981405.007,165,2,2,,0,4,,
10,405,1981,10,23,10,1981405.008,137,2,2,,3,2,,
10,405,1981,10,23,10,1981405.009,147,1,2,,0,2,,
10,405,1981,10,23,10,1981405.01,146,2,2,,0,2,,
10,405,1981,10,23,10,1981405.011,154,1,2,,1,2,,
10,405,1981,10,23,10,1981405.012,143,1,2,,2,2,,
10,405,1981,10,23,10,1981405.013,140,2,2,,1,2,,
10,405,1981,10,23,10,1981405.014,147,2,2,,2,2,,
10,405,1981,10,23,10,1981405.016,178,1,2,,0,3,,
10,405,1981,10,23,10,1981405.017,174,1,2,,2,3,,
10,405,1981,10,23,10,1981405.019,142,1,2,,0,2,,
10,405,1981,10,23,10,1981405.02,138,2,2,,2,2,,
10,405,1981,10,23,10,1981405.021,164,1,2,,2,2,,
10,405,1981,10,23,10,1981405.023,185,2,2,,0,5,,
10,405,1981,10,23,10,1981405.024,159,1,2,,2,2,,
10,405,1981,10,23,10,1981405.025,157,1,2,,2,2,,
10,405,1981,10,23,10,1981405.026,124,2,2,,1,1,,
10,405,1981,10,23,10,1981405.031,168,1,2,,1,2,,
10,405,1981,10,23,10,1981405.036,153,2,2,,4,2,,
10,405,1981,10,23,10,1981405.037,152,2,2,,1,2,,
10,405,1981,10,23,10,1981405.044,138,1,2,,2,2,,
10,405,1981,10,23,10,1981405.046,146,1,2,,0,2,,
10,405,1981,10,23,10,1981405.047,130,2,2,,4,2,,
10,405,1981,10,23,10,1981405.051,133,1,2,,0,1,,
10,405,1981,10,23,10,1981405.059,134,2,2,,1,2,,
10,405,1981,10,23,10,1981405.062,139,1,2,,4,2,,
10,405,1981,10,23,10,1981405.072,155,2,2,,1,2,,
10,405,1981,10,23,10,1981405.074,171,1,2,,0,2,,
10,405,1981,10,23,10,1981405.075,160,2,2,,0,4,,
10,405,1981,10,23,10,1981405.076,127,2,2,,0,1,,
10,405,1981,10,23,10,1981405.082,177,2,2,,0,4,,
10,405,1981,10,23,10,1981405.085,185,2,2,,0,5,,
10,405,1981,10,23,10,1981405.108,131,1,2,,0,1,,
10,405,1981,10,23,10,1981405.109,119,1,1,,1,1,,
10,405,1981,10,23,10,1981405.118,162,2,2,,1,3,,
10,405,1981,10,23,10,1981405.123,176,2,2,,0,4,,
10,405,1981,10,23,10,1981405.136,178,1,2,,0,3,,
10,406,1981,10,23,10,1981406.001,182,2,2,,1,5,,
10,406,1981,10,23,10,1981406.002,154,1,2,,0,2,,
10,406,1981,10,23,10,1981406.003,163,1,2,,1,2,,
10,406,1981,10,23,10,1981406.004,147,2,2,,0,2,,
10,406,1981,10,23,10,1981406.005,177,2,2,,0,3,,
10,406,1981,10,23,10,1981406.006,153,1,2,,0,2,,
10,406,1981,10,23,10,1981406.008,153,2,2,,0,2,,
10,406,1981,10,23,10,1981406.009,154,2,2,,0,2,,
10,406,1981,10,23,10,1981406.01,166,1,2,,0,2,,
10,406,1981,10,23,10,1981406.011,161,1,2,,0,2,,
10,406,1981,10,23,10,1981406.012,157,2,2,,1,4,,
10,406,1981,10,23,10,1981406.014,142,2,2,,1,3,,
10,406,1981,10,23,10,1981406.015,176,1,2,,0,3,,
10,406,1981,10,23,10,1981406.016,146,1,2,,1,2,,
10,406,1981,10,23,10,1981406.017,126,2,2,,0,2,,
10,406,1981,10,23,10,1981406.019,137,2,2,,1,2,,
10,406,1981,10,23,10,1981406.022,173,1,2,,1,2,,
10,406,1981,10,23,10,1981406.023,141,2,2,,1,2,,
10,406,1981,10,23,10,1981406.024,144,1,2,,0,2,,
10,406,1981,10,23,10,1981406.028,148,1,2,,1,2,,
10,406,1981,10,23,10,1981406.029,126,1,1,,0,1,,
10,406,1981,10,23,10,1981406.032,146,2,2,,1,2,,
10,406,1981,10,23,10,1981406.034,134,1,2,,0,2,,
10,406,1981,10,23,10,1981406.035,136,2,2,,0,2,,
10,406,1981,10,23,10,1981406.036,137,1,1,,0,1,,
10,406,1981,10,23,10,1981406.037,168,1,2,,1,2,,
10,406,1981,10,23,10,1981406.04,138,2,2,,0,2,,
10,406,1981,10,23,10,1981406.043,144,1,2,,0,2,,
10,406,1981,10,23,10,1981406.044,165,2,2,,0,2,,
10,406,1981,10,23,10,1981406.049,168,2,2,,0,3,,
10,406,1981,10,23,10,1981406.054,156,1,2,,0,2,,
10,406,1981,10,23,10,1981406.058,134,1,2,,0,2,,
10,406,1981,10,23,10,1981406.06,138,1,1,,0,2,,
10,406,1981,10,23,10,1981406.062,157,2,2,,1,2,,
10,406,1981,10,23,10,1981406.066,124,1,1,,0,1,,
10,406,1981,10,23,10,1981406.067,131,2,2,,1,2,,
10,406,1981,10,23,10,1981406.07,173,2,2,,0,5,,
10,406,1981,10,23,10,1981406.071,132,2,2,,0,2,,
10,406,1981,10,23,10,1981406.081,186,2,2,,0,4,,
10,406,1981,10,23,10,1981406.091,156,1,2,,1,2,,
10,406,1981,10,23,10,1981406.092,162,2,2,,0,3,,
10,406,1981,10,23,10,1981406.1,190,1,2,,1,4,,
10,406,1981,10,23,10,1981406.103,184,2,2,,0,4,,
10,406,1981,10,23,10,1981406.106,120,2,2,,0,1,,
10,406,1981,10,23,10,1981406.107,164,2,2,,0,3,,
10,406,1981,10,23,10,1981406.129,182,1,2,,0,3,,
10,406,1981,10,23,10,1981406.138,193,1,2,,0,4,,
10,406,1981,10,23,10,1981406.139,183,2,2,,0,4,,
10,406,1981,10,23,10,1981406.164,128,1,2,,1,1,,
10,406,1981,10,23,10,1981406.182,173,2,2,,0,4,,
10,407,1981,10,23,10,1981407.001,163,1,2,,1,2,,
10,407,1981,10,23,10,1981407.002,144,2,2,,1,2,,
10,407,1981,10,23,10,1981407.003,121,1,2,,1,1,,
10,407,1981,10,23,10,1981407.004,138,2,2,,1,2,,
10,407,1981,10,23,10,1981407.005,163,2,2,,1,3,,
10,407,1981,10,23,10,1981407.006,174,2,2,,0,4,,
10,407,1981,10,23,10,1981407.007,145,2,2,,1,2,,
10,407,1981,10,23,10,1981407.008,132,2,2,,1,1,,
10,407,1981,10,23,10,1981407.009,162,2,2,,1,2,,
10,407,1981,10,23,10,1981407.01,140,1,2,,1,2,,
10,407,1981,10,23,10,1981407.011,112,2,1,,0,1,,
10,407,1981,10,23,10,1981407.012,148,2,2,,1,2,,
10,407,1981,10,23,10,1981407.013,154,1,2,,1,2,,
10,407,1981,10,23,10,1981407.014,152,2,2,,0,2,,
10,407,1981,10,23,10,1981407.015,128,2,2,,1,2,,
10,407,1981,10,23,10,1981407.016,145,1,2,,1,2,,
10,407,1981,10,23,10,1981407.017,122,1,2,,1,1,,
10,407,1981,10,23,10,1981407.018,114,1,1,,1,1,,
10,407,1981,10,23,10,1981407.019,128,1,2,,1,1,,
10,407,1981,10,23,10,1981407.02,143,2,2,,1,2,,
10,407,1981,10,23,10,1981407.021,119,2,2,,1,1,,
10,407,1981,10,23,10,1981407.022,128,2,2,,1,1,,
10,407,1981,10,23,10,1981407.023,130,1,2,,1,1,,
10,407,1981,10,23,10,1981407.024,134,2,2,,1,2,,
10,407,1981,10,23,10,1981407.025,147,1,2,,1,2,,
10,407,1981,10,23,10,1981407.026,153,2,2,,1,2,,
10,407,1981,10,23,10,1981407.027,116,2,1,,1,1,,
10,407,1981,10,23,10,1981407.03,143,1,2,,2,2,,
10,407,1981,10,23,10,1981407.032,135,1,2,,1,2,,
10,407,1981,10,23,10,1981407.033,136,2,2,,1,2,,
10,407,1981,10,23,10,1981407.037,126,1,2,,1,1,,
10,407,1981,10,23,10,1981407.038,158,2,2,,0,2,,
10,407,1981,10,23,10,1981407.042,111,1,1,,1,1,,
10,407,1981,10,23,10,1981407.046,118,1,1,,1,1,,
10,407,1981,10,23,10,1981407.052,130,1,2,,1,1,,
10,407,1981,10,23,10,1981407.06,175,2,2,,1,4,,
10,407,1981,10,23,10,1981407.061,158,2,2,,1,2,,
10,407,1981,10,23,10,1981407.065,136,1,2,,1,2,,
10,407,1981,10,23,10,1981407.066,178,1,2,,1,2,,
10,407,1981,10,23,10,1981407.073,163,1,2,,1,2,,
10,407,1981,10,23,10,1981407.077,189,1,2,,0,4,,
10,407,1981,10,23,10,1981407.078,123,2,2,,1,1,,
10,407,1981,10,23,10,1981407.082,156,1,2,,1,2,,
10,407,1981,10,23,10,1981407.084,153,1,2,,1,2,,
10,407,1981,10,23,10,1981407.085,117,1,1,,1,1,,
10,407,1981,10,23,10,1981407.092,121,2,2,,1,1,,
10,407,1981,10,23,10,1981407.093,158,1,2,,1,2,,
10,407,1981,10,23,10,1981407.198,110,2,1,,1,1,,
10,408,1981,10,23,10,1981408.001,146,2,2,,0,2,,
10,408,1981,10,23,10,1981408.002,171,1,2,,0,2,,
10,408,1981,10,23,10,1981408.003,125,2,2,,0,1,,
10,408,1981,10,23,10,1981408.004,132,2,2,,0,2,,
10,408,1981,10,23,10,1981408.005,132,1,2,,0,2,,
10,408,1981,10,23,10,1981408.006,125,1,2,,0,1,,
10,408,1981,10,23,10,1981408.007,152,2,2,,0,2,,
10,408,1981,10,23,10,1981408.008,159,2,2,,0,3,,
10,408,1981,10,23,10,1981408.009,166,2,2,,0,3,,
10,408,1981,10,23,10,1981408.01,130,2,2,,0,2,,
10,408,1981,10,23,10,1981408.011,103,1,1,,0,1,,
10,408,1981,10,23,10,1981408.012,124,2,2,,0,2,,
10,408,1981,10,23,10,1981408.013,113,1,1,,0,1,,
10,408,1981,10,23,10,1981408.014,105,2,1,,0,1,,
10,408,1981,10,23,10,1981408.015,115,2,2,,0,1,,
10,408,1981,10,23,10,1981408.016,114,2,2,,0,1,,
10,408,1981,10,23,10,1981408.017,162,2,2,,0,2,,
10,408,1981,10,23,10,1981408.018,111,2,1,,0,1,,
10,408,1981,10,23,10,1981408.019,117,2,2,,0,1,,
10,408,1981,10,23,10,1981408.02,124,2,2,,0,1,,
10,408,1981,10,23,10,1981408.021,125,2,2,,0,1,,
10,408,1981,10,23,10,1981408.022,113,1,1,,0,1,,
10,408,1981,10,23,10,1981408.025,117,1,2,,0,1,,
10,408,1981,10,23,10,1981408.028,108,1,1,,0,1,,
10,408,1981,10,23,10,1981408.03,153,2,2,,0,2,,
10,408,1981,10,23,10,1981408.032,109,1,1,,0,1,,
10,408,1981,10,23,10,1981408.038,116,1,1,,0,1,,
10,408,1981,10,23,10,1981408.041,120,1,1,,0,1,,
10,408,1981,10,23,10,1981408.043,105,2,1,,0,1,,
10,408,1981,10,23,10,1981408.044,173,1,2,,0,3,,
10,408,1981,10,23,10,1981408.046,136,2,2,,0,2,,
10,408,1981,10,23,10,1981408.047,163,2,2,,0,4,,
10,408,1981,10,23,10,1981408.048,120,1,2,,0,1,,
10,408,1981,10,23,10,1981408.052,104,1,1,,0,1,,
10,408,1981,10,23,10,1981408.055,102,2,1,,0,1,,
10,408,1981,10,23,10,1981408.057,133,1,2,,0,1,,
10,408,1981,10,23,10,1981408.06,169,1,2,,0,2,,
10,408,1981,10,23,10,1981408.064,135,1,1,,0,1,,
10,408,1981,10,23,10,1981408.066,145,2,2,,0,2,,
10,408,1981,10,23,10,1981408.069,127,1,1,,0,2,,
10,408,1981,10,23,10,1981408.082,135,1,2,,0,1,,
10,408,1981,10,23,10,1981408.092,143,2,2,,0,2,,
10,408,1981,10,23,10,1981408.099,98,2,1,,0,1,,
10,408,1981,10,23,10,1981408.11,93,1,1,,0,1,,
10,408,1981,10,23,10,1981408.111,103,2,1,,0,1,,
10,408,1981,10,23,10,1981408.115,96,2,1,,0,1,,
10,408,1981,10,23,10,1981408.116,87,2,1,,0,1,,
10,408,1981,10,23,10,1981408.117,168,1,2,,0,2,,
10,408,1981,10,23,10,1981408.119,135,2,2,,0,2,,
10,408,1981,10,23,10,1981408.122,140,2,2,,0,2,,
10,408,1981,10,23,10,1981408.191,95,2,1,,0,1,,
10,408,1981,10,23,10,1981408.192,155,2,2,,0,2,,
10,408,1981,10,23,10,1981408.2,99,1,1,,0,1,,
10,409,1981,10,23,10,1981409.001,130,1,2,,1,1,,
10,409,1981,10,23,10,1981409.002,136,2,2,,4,2,,
10,409,1981,10,23,10,1981409.003,119,2,2,,2,1,,
10,409,1981,10,23,10,1981409.004,113,1,2,,2,1,,
10,409,1981,10,23,10,1981409.005,119,2,2,,3,1,,
10,409,1981,10,23,10,1981409.006,120,1,2,,1,1,,
10,409,1981,10,23,10,1981409.007,121,2,2,,3,1,,
